SYST_TRAJ_ID;FLPL_CALL_SIGN;FLPL_NUMB;FLPL_AIRC_TYPE;REQS_FLGT_LEVL;FLPL_DEPR_AIRP;FLPL_ARRV_AIRP;TRANSIT;MODES_ADRESS;FILE_DATE
202403200022161;TVF19VK;583663;B738;;LFPO;EIDW;;3761381;20240320
202403200023149;GWI3XU;572365;A320;;EDDK;EDDM;;3954421;20240320
202403200000593;DAL228;588810;B764;;KCVG;LFPG;;11232410;20240320
202403200001089;DLH37Y;573200;A320;;LPPT;EDDF;;3958324;20240320
202403200003885;MODEA_300;;;;;;;;20240320
202403200005902;N5CP;589862;GLF6;;LSGG;LGTS;;10892670;20240320
202403200007353;AEA54QN;575928;B738;;EDDF;LEMD;;3437321;20240320
202403200008049;AFR57EP;581988;A319;;LFML;LFPG;;3753189;20240320
202403200008274;DERIE;;;;;;;4010592;20240320
202403200008896;FJRSZ;;;;;;;3677596;20240320
202403200009149;MODEA_4514;;;;;;;;20240320
202403200009291;DEODO;;;;;;;4008444;20240320
202403200009924;DHDTC;;;;;;;4054140;20240320
202403200010167;MODEA_7000;;;;;;;;20240320
202403200010940;EJU98AK;586018;A320;;LIMC;LFRS;;4457132;20240320
202403200011021;SWR5F;563104;E295;;LSZH;LIRQ;;4915861;20240320
202403200013766;EWG2EJ;568927;A320;;LFMN;EDDL;;5055501;20240320
202403200014995;AFR34QV;562914;E170;;LFBD;LFLL;;3770081;20240320
202403200020870;T332;;;;;;;4947937;20240320
202403200021026;TOM89A;571892;B38M;;LCPH;EGNX;;4224499;20240320
202403200021338;FHGTB;;;;;;;3775073;20240320
202403200021666;DECAR;533220;PA46;;LJMB;EDNY;;4000257;20240320
202403200022510;MODES_4197383;;;;;;;4197383;20240320
202403200022653;TOM1EA;572635;B738;;GCTS;EGKK;;4220511;20240320
202403200022659;MODEA_7000;;;;;;;;20240320
202403200022886;EZY80GH;580894;A319;;EGGP;LSGG;;4216373;20240320
202403200023703;BEL8MN;571954;A319;;EKCH;EBBR;;4509294;20240320
202403200023735;EJU17CN;571398;A319;;LEBL;LIMC;;4456579;20240320
202403200026311;SWT2RP;578550;AT43;;LKMT;EDDK;;3416202;20240320
202403200000418;DLH601;588419;A343;;OIIE;EDDF;;3958003;20240320
202403200000849;DLH3XV;564979;A319;;EDDG;EDDM;;3958146;20240320
202403200003336;SHT1481;564126;A20N;;EGPF;EGKK;;4224098;20240320
202403200004030;DLH3LN;565191;A319;;EDDM;EGBB;;3957840;20240320
202403200005245;PGC63A;564130;PC24;;LSGK;EGLK;;4502576;20240320
202403200007192;DAL141;591975;B763;;EBBR;KJFK;;10562595;20240320
202403200007732;VIR117F;591289;A333;;EGLL;KMIA;;4219878;20240320
202403200007782;DLH7WL;571326;A320;;EDDF;EGPF;;3958324;20240320
202403200007992;ETD6WT;584508;B78X;;EDDF;OMAA;;9004285;20240320
202403200009295;GHSKE;;;;;;;4217499;20240320
202403200013475;FHBVH;;;;;;;3770023;20240320
202403200013539;SPARO67;;;;;;;4060608;20240320
202403200014560;FGYKB;;;;;;;3760449;20240320
202403200014968;FGXJA;;;;;;;3759392;20240320
202403200017566;MTL55;;;;;;;3896829;20240320
202403200018004;WMT89;577906;A321;;LROP;EGGW;;4661095;20240320
202403200018126;MODEA_7030;;;;;;;;20240320
202403200018290;FJITQ;;;;;;;3694524;20240320
202403200021593;EXS99TJ;577861;B738;;GCTS;EGPF;;4224954;20240320
202403200021766;DKUFP;;;;;;;4116817;20240320
202403200021995;SWR1582;570931;A320;;LSZH;LOWW;;4920853;20240320
202403200022102;FPTRO;;;;;;;3712923;20240320
202403200023534;EZY204P;574933;A320;;EGKK;EGNS;;4226912;20240320
202403200024574;FDX3;572880;B77L;;EDDF;KMEM;;11263540;20240320
202403200025868;ITY1574;574982;A320;;LIML;LIEE;;5023713;20240320
202403200026045;SWT2SO;;;;;;;3425413;20240320
202403200001084;VLG6DP;572509;A320;;LEBL;LEPA;;3432519;20240320
202403200001803;CTM0029;562361;CN35;;LFOE;LFPV;;3897310;20240320
202403200001854;N284SE;563576;G280;;EBKT;LEAL;;10673772;20240320
202403200005644;DMKIZ;;;;;;;4190715;20240320
202403200007309;BAW139;591155;A35K;;EGLL;VABB;;4226859;20240320
202403200007356;RYR6MA;575212;B738;;EGSS;LIBD;;5055001;20240320
202403200009353;FYL78GF;585252;PC24;;LKPR;EDDF;;5046881;20240320
202403200010388;IBE34YL;591947;A20N;;LSGG;LEMD;;3433995;20240320
202403200011867;APX495N;560511;C525;;EGGP;EGKB;;4226958;20240320
202403200013608;EWG887;573482;A320;;LIRF;EDDK;;3951436;20240320
202403200014088;NOZ35U;578870;B738;;LEAL;ENZV;;4901388;20240320
202403200014825;TVF8816;585513;B738;;LFMN;DTTA;;3788460;20240320
202403200015247;MODEA_4261;;;;;;;;20240320
202403200015646;LGL3592;563035;DH8D;;LEBL;ELLX;;5046485;20240320
202403200016467;N616CA;589417;GLF5;;EDDF;CYHM;;11011387;20240320
202403200020611;FHAPQ;;;;;;;3768816;20240320
202403200020843;IBS37SM;594667;A21N;;LEMD;EIDW;;3433548;20240320
202403200022887;KAL539;595473;B748;;EDDF;EGLL;;7454231;20240320
202403200024015;HERKY40;;;;;;;11410422;20240320
202403200025137;GBYEM;;;;;;;4210892;20240320
202403200025689;UAG101;588729;E190;;EGLF;OMDW;;5254557;20240320
202403200025817;MODEA_7777;;;;;;;;20240320
202403200002014;DLH7EE;575354;A321;;EDDF;EDDB;;3958356;20240320
202403200002414;DKEWW;;;;;;;4090066;20240320
202403200002602;ELY026;578460;B789;;KEWR;LLBG;;7569601;20240320
202403200002800;VLG5KB;578428;A321;;LEMH;LEBL;;3428882;20240320
202403200004067;T364;;;;;;;4947910;20240320
202403200004953;MODES_3407529;;;;;;;3407529;20240320
202403200005919;FGYKX;;;;;;;3760471;20240320
202403200008584;RGA14;;;;;;;4932558;20240320
202403200010746;FGRRV;;;;;;;3753525;20240320
202403200011683;HBZVQ;;;;;;;4932662;20240320
202403200013078;HBPLL;;;;;;;4925637;20240320
202403200013361;OEKKK;561462;TAMP;;EDFZ;EDFM;;4457147;20240320
202403200014002;ITY1179;575961;A319;;LIML;LICA;;5024424;20240320
202403200015727;MODEA_3421;;;;;;;;20240320
202403200017616;RYR6ZZ;570344;B738;;LPPT;LFOB;;5024237;20240320
202403200018198;ABP981;589270;GLF6;;LKPR;LSGS;;4838743;20240320
202403200019026;WMT986;583178;A21N;;LROP;LEBL;;5055487;20240320
202403200020694;GGDIA;;;;;;;4222130;20240320
202403200020914;MODEA_7000;;;;;;;;20240320
202403200020996;MODEA_7000;;;;;;;;20240320
202403200021285;MODEA_4450;;;;;;;;20240320
202403200021409;MODEA_7000;;;;;;;;20240320
202403200022798;ASJ10LY;559178;C510;;EDVK;LFPB;;3776888;20240320
202403200022877;WMT54;582742;A321;;EGGW;LROP;;4661095;20240320
202403200024935;SXS5FR;597531;B738;;EDDL;LTFH;;4967929;20240320
202403200025726;VLG6YR;576658;A320;;LEBL;LEIB;;3420364;20240320
202403200026157;EZY64UL;585062;A20N;;HESH;EGGW;;4224650;20240320
202403200000348;BCS2886;585322;B734;;EBBR;EIDW;;5023917;20240320
202403200000733;RYR55AP;571944;B738;;LIRA;LPPT;;5054974;20240320
202403200001058;EWG41H;575899;A320;;EDDN;GCLP;;3950855;20240320
202403200001473;VLG9HS;565537;A320;;LEBL;EHAM;;3425941;20240320
202403200002075;FGOLS;;;;;;;3750258;20240320
202403200006589;EZS38FJ;567534;A320;;LSGG;LFRS;;4921911;20240320
202403200006890;FBVTF;;;;;;;3692133;20240320
202403200006969;FMMCD;;;;;;;3845100;20240320
202403200008162;EAP57A;588927;TB20;;LFMP;LFMU;;3755521;20240320
202403200008636;ARK3BZ;;;;;;;3437389;20240320
202403200008977;HBKFO;;;;;;;4922104;20240320
202403200011408;UAL906;592329;B78X;;EDDF;KORD;;10558368;20240320
202403200011967;DMMNA;;;;;;;4193204;20240320
202403200011969;NJE854L;590789;C68A;;EGWU;LFPB;;4797089;20240320
202403200013354;FSM837;;;;;;;3429711;20240320
202403200013847;FGNEP;;;;;;;3749007;20240320
202403200013864;CFE92L;565907;E190;;LFMN;EGLC;;4224887;20240320
202403200015083;FJANK;;;;;;;3790556;20240320
202403200016104;FBVTH;;;;;;;3692135;20240320
202403200018173;DMJSU;;;;;;;3754268;20240320
202403200018378;MODEA_7000;;;;;;;;20240320
202403200019554;MODEA_2000;;;;;;;;20240320
202403200020027;IBE32VV;594297;A320;;LEMD;LIPZ;;3416268;20240320
202403200020036;RYR2JF;578121;B738;;LFOB;LKPR;;4768047;20240320
202403200022432;RYR9WT;579743;B738;;LIMC;EIDW;;5023817;20240320
202403200023746;AFR67EG;570536;A320;;LFPG;EFHK;;3746543;20240320
202403200025753;SRR6373;573348;B763;;LFLL;EDDK;;4575010;20240320
202403200001656;WZZ9SW;564210;A320;;EPWR;LEMG;;5055529;20240320
202403200004437;KLM77H;576461;E190;;EHAM;LFSB;;4738132;20240320
202403200005315;CRIK21;20003098;"";;LFBM;LFBM;;;20240320
202403200007731;EJU41KW;582882;A21N;;LSZH;LPPT;;4458001;20240320
202403200010638;FHABM;;;;;;;3768364;20240320
202403200012589;LGL86N;562344;DH8D;;LFMN;ELLX;;5046473;20240320
202403200014731;DIAMO02;;;;;;;4721707;20240320
202403200015119;KLM57N;574420;B738;;EHAM;LIRF;;4736341;20240320
202403200015493;TAP642;576586;A320;;LPPT;EBBR;;4805067;20240320
202403200017396;AUA2E;569611;A320;;LOWW;EDDF;;4457991;20240320
202403200017612;CCA935;589920;A359;;ZSPD;EDDF;;7872195;20240320
202403200017636;FGNNX;;;;;;;3749303;20240320
202403200020171;N170SG;592407;SR22;;LFLH;LFLL;;10558148;20240320
202403200020587;RYR14FN;577806;B38M;;LIME;LEMD;;5025254;20240320
202403200021466;2MUJJ;564911;EA50;;EGHH;EGSC;;4451875;20240320
202403200021864;FBXRP;;;;;;;3694127;20240320
202403200022359;WZZ96BM;565969;A320;;EPKT;LEMG;;5055629;20240320
202403200022430;KLM1656;582703;E75L;;LIPZ;EHAM;;4739829;20240320
202403200023701;DLH6YY;568311;A320;;LHBP;EDDF;;3958593;20240320
202403200024433;WZZ44;575337;A320;;LEAL;LHBP;;4661127;20240320
202403200025245;TVF88XR;583113;B738;;GMMX;LFPO;;3761396;20240320
202403200004392;MODEA_21;;;;;;;;20240320
202403200005012;BTI60L;584029;BCS3;;EBBR;EVRA;;5254415;20240320
202403200005294;AFR108;576681;A359;;LFPG;VOMM;;3788548;20240320
202403200007130;CM2055;7314;A400;;LFOJ;EPSY;;3897182;20240320
202403200008966;RYR322;577747;B738;;LIPX;LIEE;;5055040;20240320
202403200009221;ETH3793;564264;B77L;;VHHH;EBLG;;262486;20240320
202403200009682;TOM96B;571161;B38M;;EGNT;GCTS;;4224827;20240320
202403200009901;MEA218;583136;A320;;EDDF;OLBA;;7634968;20240320
202403200010933;FSF665Y;562374;PC12;;LSGL;LFPB;;4597697;20240320
202403200011344;EFW96T;568023;A321;;LEAL;EGKK;;4197115;20240320
202403200012363;HBSGP;;;;;;;4927539;20240320
202403200013364;EWG8YM;10020789;"";;EDDL;LIMC;;3956463;20240320
202403200013509;DIKCG;;;;;;;4076010;20240320
202403200013568;FBVFZ;;;;;;;3691705;20240320
202403200014707;OEABM;;;;;;;4458181;20240320
202403200015085;MODEA_7000;;;;;;;;20240320
202403200017115;OEKKK;561464;TAMP;;EDFM;EDFZ;;4457147;20240320
202403200017759;MODEA_7000;;;;;;;;20240320
202403200017823;HBLZL;;;;;;;4923297;20240320
202403200019013;DKSAB;;;;;;;4115321;20240320
202403200020849;JASON42;;;;;;;3417748;20240320
202403200022888;ANE8646;568056;CRJX;;LEPA;LEZL;;3428824;20240320
202403200023505;MAUD25;5966;MIR2;;LFOJ;LFBM;;;20240320
202403200024362;RYR86LX;572452;B38M;;EPKK;EGNX;;5025264;20240320
202403200024569;VJT968;595347;GLEX;;LFPB;EGGW;;5054770;20240320
202403200001435;THY7LQ;590376;A321;;LIMC;LTFM;;4958858;20240320
202403200002438;FHUNY;;;;;;;3789240;20240320
202403200002457;SXS3VH;573753;B738;;EDDF;LTAF;;4967950;20240320
202403200003014;GFD41;592155;LJ35;;EDHL;EDSB;;3985511;20240320
202403200003063;ITY316;567214;A21N;;LIRF;LFPG;;5025303;20240320
202403200003271;EZS28LM;566810;A320;;EDDB;LFSB;;4921886;20240320
202403200005539;NSZ2ES;565513;B738;;EGKK;ESSA;;4901445;20240320
202403200006803;MODEA_6510;;;;;;;;20240320
202403200009131;HBKHZ;;;;;;;4922167;20240320
202403200009463;QTR2C;589773;B77L;;KDFW;OTHH;;434278;20240320
202403200009669;BAW778F;583266;A319;;EGLL;ESSA;;4196530;20240320
202403200012410;ARES02;;;;;;;4519591;20240320
202403200012576;ECDNX;;;;;;;3429840;20240320
202403200015183;ALK564;583317;A332;;LFPG;VCBI;;4459616;20240320
202403200016229;MODEA_36;;;;;;;;20240320
202403200016618;FGKUG;;;;;;;3746438;20240320
202403200018213;QTR41Q;580508;B77L;;EGLL;LFSB;;435088;20240320
202403200018785;EZY28YK;575094;A320;;EGGW;LPPT;;4222569;20240320
202403200018860;TAR515;;;;;;;172438;20240320
202403200018866;MODEA_33;;;;;;;;20240320
202403200019294;SIA7137;594347;B744;;EBLG;OMSJ;;7785675;20240320
202403200020174;FTR104;562556;C208;;LFEC;LFRB;;3774066;20240320
202403200021485;SAMU80;;;;;;;3770612;20240320
202403200021890;OMA131;591627;B789;;OOMS;LFPG;;7389423;20240320
202403200025881;MODEA_300;;;;;;;;20240320
202403200003310;RYR715X;585167;B738;;EDDB;LIMC;;5055090;20240320
202403200003380;DEJTU;528222;BE33;;EDKB;LFMT;;4005486;20240320
202403200003675;DLH97W;586334;A320;;LFBO;EDDM;;3958606;20240320
202403200004122;DLH1VN;584703;A320;;LIMC;EDDF;;3958593;20240320
202403200004402;THY9SR;590257;B738;;LTFM;ELLX;;4958922;20240320
202403200004521;EDW92;590858;A343;;LSZH;SKBO;;4921600;20240320
202403200004630;FGUXI;;;;;;;3756776;20240320
202403200004648;AFR13YQ;574617;A319;;LIRQ;LFPG;;3753202;20240320
202403200004771;AUA152F;575134;A20N;;EDDL;LOWW;;4459889;20240320
202403200005691;EIN52X;577423;A21N;;LFPG;EIDW;;5024188;20240320
202403200009681;TYW758;589256;ASTR;;LEZL;EDMO;;4458640;20240320
202403200011130;FHTMY;;;;;;;3788184;20240320
202403200011312;MODEA_5422;;;;;;;;20240320
202403200013794;WZZ456;576687;A320;;BKPR;EDJA;;4661080;20240320
202403200015360;SWR4ZA;564424;E190;;ELLX;LSZH;;4921853;20240320
202403200018102;OOARI;;;;;;;4490825;20240320
202403200018283;FJCUQ;;;;;;;3793564;20240320
202403200019982;HBCBJ;;;;;;;4916587;20240320
202403200021208;HBQYN;;;;;;;4926653;20240320
202403200022048;DEBMC;;;;;;;3999878;20240320
202403200022719;OEDWA;;;;;;;4459590;20240320
202403200025541;DLH122;578678;A321;;EDDF;EDDM;;3957894;20240320
202403200025825;ALK504;580112;A333;;EGLL;VCBI;;7800210;20240320
202403200026303;ETH3516;622177;B77L;;LEZG;MMSM;;262240;20240320
202403200004110;CFG6TH;585283;A320;;LEPA;EDDP;;3957859;20240320
202403200005508;MODEA_300;;;;;;;;20240320
202403200006449;DEPYN;;;;;;;4009665;20240320
202403200007401;DAH1003;565815;B738;;LFPG;DAAG;;655480;20240320
202403200007533;DLH077;;;;;;;3953768;20240320
202403200007618;FGEKO;;;;;;;3739982;20240320
202403200008080;AFR095;587424;B77W;;KMIA;LFPG;;3754509;20240320
202403200008563;NAVY573;;;;;;;4441627;20240320
202403200013858;EWG69K;10020842;"";;EDDL;LSZH;;3956454;20240320
202403200014487;WZZ7165;574643;A21N;;EGKK;LHBP;;4661164;20240320
202403200014502;MODEA_4451;;;;;;;;20240320
202403200014904;FSF100A;587797;PC12;;GMTT;LFOK;;4604869;20240320
202403200016376;FJZUF;;;;;;;3705725;20240320
202403200016578;MODEA_4203;;;;;;;;20240320
202403200017854;FNY5152;595354;E121;;LFRZ;LFRH;;3906481;20240320
202403200017963;N759SB;558653;C510;;EDJA;EDAZ;;11156746;20240320
202403200019034;CHX41;;;;;;;4054098;20240320
202403200019207;RYR263D;573862;B738;;LIRA;EGGP;;5023552;20240320
202403200019499;EZY56BY;577365;A320;;LEBL;EGCC;;4220528;20240320
202403200019777;TVF13CJ;570970;B738;;LFPO;LIRN;;3761394;20240320
202403200022862;SAMU05;;;;;;;3781032;20240320
202403200022926;BAW86LG;573053;A320;;EGLL;EKBI;;4219470;20240320
202403200024930;LOG91YC;575355;E145;;EGHI;EGPH;;4196316;20240320
202403200025997;RYR1RG;567875;B38M;;GCRR;EGGD;;5025270;20240320
202403200000152;VIR449;588363;B789;;EGLL;FAOR;;4222011;20240320
202403200002320;T75PM;588198;P46T;;EDTY;EDDH;;5243557;20240320
202403200002803;DLA3MH;583821;E190;;EGLC;EDDF;;3148211;20240320
202403200003153;UAL904;583245;B763;;KEWR;EGLL;;11061391;20240320
202403200005058;NOS3864;565686;B38M;;LIRF;GVBA;;5024097;20240320
202403200008299;DLH859;567892;A321;;ENGM;EDDF;;3958376;20240320
202403200010086;BAW8TK;580960;A320;;EPKK;EGLL;;4219472;20240320
202403200010739;FHIDR;;;;;;;3776625;20240320
202403200010922;WUK5CE;567601;A21N;;EGGW;EYKA;;4225904;20240320
202403200012263;DLH6LL;;;;;;;3957827;20240320
202403200012446;RYR5X;578629;B738;;LIRP;LIBR;;5055103;20240320
202403200014161;FGXOK;;;;;;;3759562;20240320
202403200014989;SPERA052;;;;;;;3407347;20240320
202403200015100;ASL87G;571482;A319;;EGLL;LYBE;;4981229;20240320
202403200016128;MODEA_33;;;;;;;;20240320
202403200017986;IDARD;;;;;;;3147732;20240320
202403200021306;HBUUS;;;;;;;4929258;20240320
202403200023206;BTI92L;580185;BCS3;;LFPG;EETN;;5254495;20240320
202403200024138;VLG41JT;573095;A320;;EHAM;LEMG;;3425623;20240320
202403200024732;DCARO;591232;C680;;EGWU;EHAM;;3981768;20240320
202403200025096;KLM998;579085;E190;;EGLC;EHAM;;4739205;20240320
202403200003196;DEAQS;;;;;;;3999322;20240320
202403200003642;KLM48B;591142;E75L;;LSZH;EHAM;;4740084;20240320
202403200004424;SWR171T;561088;E290;;LIRQ;LSZH;;4915856;20240320
202403200005255;FHFED;;;;;;;4822147;20240320
202403200005548;OOANO;;;;;;;4490703;20240320
202403200006994;FGUXS;;;;;;;3756786;20240320
202403200008477;MODEA_7255;;;;;;;;20240320
202403200009969;FIN1CW;577090;A321;;LEMG;EFHK;;4595619;20240320
202403200010273;DEUKS;;;;;;;4012686;20240320
202403200010748;DLH252;568524;A320;;EDDF;LIMC;;3958602;20240320
202403200011007;HBKMO;530225;SR22;;LSZB;LFLS;;4922286;20240320
202403200014012;BAW32T;584857;A20N;;EGLL;LGAV;;4226420;20240320
202403200015442;PEGASO2;;;;;;;3147413;20240320
202403200017602;MODEA_3423;;;;;;;;20240320
202403200018602;CHX11;;;;;;;4054127;20240320
202403200021479;TAR527;;;;;;;172441;20240320
202403200022068;SAS687;569415;A20N;;EKCH;LIMC;;5025171;20240320
202403200022687;EDW215P;571225;A320;;GCTS;LSZH;;4920863;20240320
202403200022720;N774MW;555310;S22T;;EGTR;EGJB;;11172107;20240320
202403200024464;AFR29PU;582892;BCS3;;LSGG;LFPG;;3794562;20240320
202403200024717;IBE31TL;595999;A320;;LOWW;LEMD;;3416267;20240320
202403200025107;CCM68ZK;582162;A20N;;LFPO;LFKJ;;3792197;20240320
202403200025518;BAW807K;578676;A320;;EKBI;EGLL;;4219470;20240320
202403200001027;PGC39W;531241;PC12;;LFEV;LSZH;;4505697;20240320
202403200002038;EWG8TE;563357;A319;;LEPA;EDDM;;5055505;20240320
202403200002979;MODEA_1240;;;;;;;;20240320
202403200003326;FBY14A;;;;;;;3434120;20240320
202403200004845;RYR8LG;;;;;;;5055009;20240320
202403200005359;SAS601;590481;A20N;;EKCH;LSZH;;4901363;20240320
202403200005711;DLA4EE;582175;E195;;LIRQ;EDDF;;3147445;20240320
202403200005837;FJSEL;;;;;;;3730108;20240320
202403200006005;KLM40P;585229;B738;;LFPG;EHAM;;4741682;20240320
202403200006720;AFR86GP;574901;A318;;LFMN;LFPO;;3756241;20240320
202403200010268;RCH221;589118;C17;;LCRA;ETAR;;11408496;20240320
202403200011097;ECJVS;;;;;;;3421712;20240320
202403200013884;GBSTP;;;;;;;4207198;20240320
202403200013918;MODEA_6542;;;;;;;;20240320
202403200014348;MENG26;4993;PC21;;LFSI;LFMY;;3896819;20240320
202403200014683;MODEA_3710;;;;;;;;20240320
202403200015534;OEFSR;560371;C525;;LFMN;LSZR;;4457186;20240320
202403200017193;MODEA_5421;;;;;;;;20240320
202403200017329;DLH58H;569911;A321;;EDDF;LEBL;;3957912;20240320
202403200018376;AFR33CN;568777;A321;;LFPG;LKPR;;3755011;20240320
202403200023836;XRC110;597183;B733;;DTTA;LFPG;;172097;20240320
202403200025014;BCS42M;576507;A306;;LIRN;LIMC;;3953706;20240320
202403200025445;KLM44Q;576147;B738;;EHAM;LGAV;;4741684;20240320
202403200002641;WMT339;564702;A321;;LATI;LIMF;;4661091;20240320
202403200003821;BLT722L;565030;C172;;LFPN;LFOP;;3779735;20240320
202403200005658;DEFTD;;;;;;;4002765;20240320
202403200005805;AFR1061;565261;A320;;UDYZ;LFPG;;3772905;20240320
202403200007240;FGN9372;;;;;;;3845132;20240320
202403200007245;DAH1148;528992;B738;;DAOI;LFPG;;655393;20240320
202403200007680;TUI32E;586537;B38M;;LPFR;EDDV;;3961913;20240320
202403200009565;ITY1196;568443;A319;;LICR;LIML;;5024189;20240320
202403200010033;NOZ8TF;573132;B738;;ENBR;GCLP;;4695309;20240320
202403200013679;MODEA_7031;;;;;;;;20240320
202403200014059;MENG25;4828;PC21;;LFSI;LFMY;;3896823;20240320
202403200014063;NJE297M;587408;F2TH;;LSGS;LOWW;;4788619;20240320
202403200015630;RYR32AA;569726;B738;;LIBD;LIME;;5054961;20240320
202403200016247;DLH8JC;576849;A321;;LYBE;EDDF;;3958359;20240320
202403200020219;FGUDV;;;;;;;3756149;20240320
202403200021404;FJAOT;;;;;;;3724124;20240320
202403200021472;FGEKN;;;;;;;3739981;20240320
202403200021904;AEE4CA;580604;A20N;;LGAV;LFPG;;4634794;20240320
202403200022173;FGNNR;;;;;;;3749297;20240320
202403200022232;AEA1302;574825;B789;;LLBG;LEMD;;3433105;20240320
202403200025184;EZY39UQ;571933;A319;;LFMN;EGKK;;4217703;20240320
202403200000739;ETD68W;544318;B789;;OMAA;LEMD;;9004346;20240320
202403200002629;EZY395U;565017;A20N;;EGAA;EGKK;;4226796;20240320
202403200003305;CFE77C;583020;E190;;EIDW;EGLC;;4219440;20240320
202403200006081;DEFPV;;;;;;;4002679;20240320
202403200006396;VIR22Q;577498;B789;;KIAD;EGLL;;4222010;20240320
202403200007149;RYR2KD;;;;;;;5055152;20240320
202403200008454;FPY5E;566541;A21N;;LFPG;BIKF;;5031238;20240320
202403200010082;IBE05DP;591570;A319;;LEMD;LESO;;3416326;20240320
202403200010697;ICFAN;;;;;;;10558695;20240320
202403200013892;BAW969H;565870;A21N;;EDDH;EGLL;;4225038;20240320
202403200014163;DLH3F;574266;A320;;LFPG;EDDF;;3958444;20240320
202403200014748;GAC575B;588492;C510;;EDDB;LSZS;;4457277;20240320
202403200016990;SHT7Z;582643;A20N;;EGPF;EGLL;;4225935;20240320
202403200017686;FDX5021;594107;B77L;;EBLG;LFPG;;11282811;20240320
202403200018265;FGDEM;;;;;;;3738764;20240320
202403200020232;AGR1000;560023;E135;;EBAW;LOWI;;4741319;20240320
202403200022452;RYR24GR;593841;B38M;;EETN;EGSS;;5024799;20240320
202403200023157;AEE6BR;575040;A20N;;EBBR;LGAV;;4634796;20240320
202403200025743;CHZ602;622133;B763;;EBLG;LCLK;;5055680;20240320
202403200000159;WUK6WG;549093;A21N;;LATI;EGGW;;4225876;20240320
